profileUrl,postContent,Linked Record Field,Themes,Content Format,type,First Name (from Linked Record Field),Last Name (from Linked Record Field),Company (from Linked Record Field),Industry (from Linked Record Field),Title (from Linked Record Field),timestamp,postUrl,imgUrl,Created/Cultivated/Curated,error,Subthemes,Thought Leadership?,likeCount,commentCount,repostCount,postDate,commentContent,commentUrl,sharedPostUrl,action,Action Type,viewCount,postTimestamp,videoUrl,sharedJobUrl,articleTitle,articleSubtitle,articleReadingDuration,articleCoverUrl,eventUrl,eventTitle,Weekday,Time of Post,Date of Post,Day of the Week,3/24-4/23?,Posts vs Engagements,Hour of Post,Month of Post,4/23-5/23?,documentTitle,documentPageCount,thought leadership,Total Engagement,AI/ML,CC,DA,DC,DEI,DT,EO,Env,Geo,HCD,HI,HO,I,OCM,PD,Reg,RD,SC,T,UX
https://www.linkedin.com/in/ryan-dusek-996a457/,Happy birthday American Gas Association! 🎉 https://bit.ly/4bNC8bK,https://www.linkedin.com/in/ryan-dusek-996a457/,MISC,,Article,Ryan,Dusek,Southern Company Gas,Utilities,"Vice President, Systems OPerations",2024-07-02 16:04,https://www.linkedin.com/feed/update/urn:li:activity:7206081870604738561,,,,,,9,0,0,3w,,,https://bit.ly/4bNC8bK,Ryan Dusek likes this,Likes,,2024-06-10 19:56,,,,,,,,,Monday,11:56 PM,6/10/2024,Monday,,Engagement,11-12am,,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/ryan-dusek-996a457/,"Scrolling for your next opportunity? ➡️ Our social media team at the American Red Cross just opened a NEW position — Social Media Community Manager.

We’re not like a regular team, we’re a fun team that likes to experiment on new platforms, lean in on trends, and thoughtfully engage with our community. 

Some things you should know about this role: 
✨ It is a fully remote position 

✨ Responsibilities include actively engaging with our social media community and monitoring and reporting on conversations using tools like Brandwatch

✨ Assist in sourcing user-generated content and supporting influencer campaigns

✨We’d also LOVE to see Spanish-bilingual applicants. 

Learn more and apply: https://lnkd.in/gjYZhzyS",https://www.linkedin.com/in/ryan-dusek-996a457/,MISC,,Image,Ryan,Dusek,Southern Company Gas,Utilities,"Vice President, Systems OPerations",2024-07-02 16:04,https://www.linkedin.com/feed/update/urn:li:activity:7212580852248064000,https://media.licdn.com/dms/image/D4E22AQF_bAIlywdexw/feedshare-shrink_800/0/1719582183419?e=1723075200&v=beta&t=x1SpGDeLO1WJdaNxTRTAshlVuPZbF65n5AxYDM9Ri0Y,,,,,263,35,44,4d,,,,Ryan Dusek likes this,Likes,,2024-06-28 18:21,,,,,,,,,Friday,10:21 PM,6/28/2024,Friday,,Engagement,10-11pm,,,,,,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/sandeepdadlani,"Thankful to American Banker for the recognitions and an amazing team Ally that is behind this recognition

At Ally innovation is expected, is in our DNA and we proudly wear it in our sleeves!  Frankly, that is our customer expectations!

Sincere and relentless efforts of our colleagues, continued culture of innovation and a desire to make a difference in our customers financial lives is what we aim to do and this recognition is a byproduct of that.

Proud and humbled!
#doitright #innovation #digitalbanking",https://www.linkedin.com/in/sandeepdadlani,MISC,,Image,Sandeep,Dadlani,United Healthgroup,Healthcare Payers,"Executive Vice President, Chief Digital & Technology Officer",2024-07-01 17:25,https://www.linkedin.com/feed/update/urn:li:activity:7203790219035230209,https://media.licdn.com/dms/image/D4E10AQHNFf4KbybjbA/image-shrink_800/0/1717423678364?e=1720461600&v=beta&t=j-nnwri8mcWOl9w7TvrHZx4oPj5Y5T9xjmWVB_txJLo,,,,,541,113,0,3w,So good and so well deserved Sathish M.,"https://www.linkedin.com/feed/update/urn:li:activity:7203465013884284928/?commentUrn=urn:li:comment:(activity:7203465013884284928,7203790199707815937)",https://www.linkedin.com/feed/update/urn:li:activity:7203465013884284928,Sandeep Dadlani commented on this,Comments,,2024-06-03 18:38,,,,,,,,,Monday,10:38 PM,6/3/2024,Monday,,Engagement,10-11pm,,,,,,654,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
https://www.linkedin.com/in/sandeepdadlani,"I usually keep my LinkedIn posts focused on my professional life, but please indulge the proud parent in me this time as I deviate with a personal one.

Last week, our family had the privilege of celebrating Sophia Mamilli, my daughter, on her graduation from Harvard Business School. I am incredibly proud of Sophia’s dedication, hard work, and resilience that have brought her to this amazing milestone.

Sophia, your journey at HBS has been remarkable, and you've emerged as a true achiever. Along the way, you’ve built incredible friendships that will last a lifetime.
We can't wait to see the impact you'll make in the world. Congratulations, Sophia! #HBS2024 #ProudParent",https://www.linkedin.com/in/sandeepdadlani,MISC,,Image,Sandeep,Dadlani,United Healthgroup,Healthcare Payers,"Executive Vice President, Chief Digital & Technology Officer",2024-07-01 17:25,https://www.linkedin.com/feed/update/urn:li:activity:7201627721150386176,https://media.licdn.com/dms/image/D4E22AQFZDfnbYhNprw/feedshare-shrink_800/0/1716999031349?e=1722470400&v=beta&t=1ZgZPTO_YcB-cVUEnenQBio_jXKcMAo6FufCshbyETg,,,,,992,202,1,1mo,Many congratulations !! 🎈🎉,"https://www.linkedin.com/feed/update/urn:li:activity:7201615908803411968/?commentUrn=urn:li:comment:(activity:7201615908803411968,7201627677185691650)",https://www.linkedin.com/feed/update/urn:li:activity:7201615908803411968,Sandeep Dadlani commented on this,Comments,,2024-05-29 16:10,,,,,,,,,Wednesday,8:10 PM,5/29/2024,Wednesday,,Engagement,8-9pm,,,,,,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/sandeepdadlani,"E o sonho já é realidade: Trazendo produtos não financeiros do Itaú para nossos clientes #centralidadenocliente #itau #feitodefuturo #ofuturojacomeçou 👊🏼

And the dream is already true: non financial services to Itau’s clients #customercentricity #itau #madeoffuture #thefutureisherenow 👊🏼",https://www.linkedin.com/in/sandeepdadlani,MISC,,Document,Sandeep,Dadlani,United Healthgroup,Healthcare Payers,"Executive Vice President, Chief Digital & Technology Officer",2024-07-01 17:25,https://www.linkedin.com/feed/update/urn:li:activity:7210093788738826240,,,,,,296,7,0,1w,,,https://www.linkedin.com/feed/update/urn:li:activity:7209555553503608832/,Sandeep Dadlani likes this,Likes,,2024-06-22 01:38,,,,,,,,,Saturday,5:38 AM,6/22/2024,Saturday,,Engagement,5-6am,,,,,,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/sandeepdadlani,"As many of my friends and colleagues know, the last six months have been intense for me as I transitioned from a deeply rewarding 20+ years with Mars into an exciting new role leading Agrolimen as their new global CEO while navigating some health issues and moving the family back from NYC to Europe.
I want to thank so many of you for your support during this time. To my long standing friends, colleagues and mentors at Mars as well as many Mars family members, I have deep appreciation for how you have shaped me and participated in our collective success growing many segments across the Mars family of companies. I am proud to leave a legacy of growth across different units and geographies, most recently bringing the Health&Wellness business to life from inception to a 5-businesses high growth unit I will always carry a special place in my heart for so many of you who rode alongside my journey.
To my new colleagues at Agrolimen, I could not be more excited to lead us through the next chapter of growth and expansion. To my predecessor Joan, thank you for delivering such a strong foundation and legacy of growth across our markets businesses as well as investing your time in allowing me to better understand this wonderful business. To our chairman Artur, thank you for your trust since we met and for helping me crafting the first steps of my tenure at Agrolimen; the time we have spent crafting the plans for the next generation of growth has been inspiring and already rewarding to me and I look forward to putting our vision in action. And to all my new colleagues, thank you for making me feel at home since day 1!
The last month has marked the first steps in my new personal and business chapter and ended last Friday with the family relocation back to Europe. Off to many more steps to follow!",https://www.linkedin.com/in/sandeepdadlani,MISC,post,Text,Sandeep,Dadlani,United Healthgroup,Healthcare Payers,"Executive Vice President, Chief Digital & Technology Officer",2024-07-01 17:25,https://www.linkedin.com/feed/update/urn:li:activity:7208460817803980800,,,,,,407,101,1,2w,Congratulations my friend !!,"https://www.linkedin.com/feed/update/urn:li:activity:7208329078561554432/?commentUrn=urn:li:comment:(activity:7208329078561554432,7208460802960310275)",https://www.linkedin.com/feed/update/urn:li:activity:7208329078561554432,Sandeep Dadlani commented on this,Comments,,2024-06-17 04:46,,,,,,,,,Monday,8:46 AM,6/17/2024,Monday,,Engagement,8-9am,,,,,,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/sandeepdadlani,"Technology is fueling health care’s transformation. Today I was honored to present at the Generis American CIO & IT Summit and share how leveraging digital tools, interoperability, and other advanced technologies can simplify health care, improve experiences for patients and clinicians, and improve health care outcomes such as enabling seniors to enjoy more healthy days at home. Technology is essential to our mission at Optum Health and our industry’s calling – and the potential is enormous!


#optum
#generis",https://www.linkedin.com/in/sandeepdadlani,Digital Transformation,Personal/Public Pictures,Image,Sandeep,Dadlani,United Healthgroup,Healthcare Payers,"Executive Vice President, Chief Digital & Technology Officer",2024-07-01 17:25,https://www.linkedin.com/feed/update/urn:li:activity:7207374658159923200,https://media.licdn.com/dms/image/D5622AQG_62hvym99tQ/feedshare-shrink_800/0/1718366228849?e=1722470400&v=beta&t=gTPERBI6Cn2rsXCCovGrlCctzllAobb1LtGNQ9vIMEA,,,,,538,30,3,2w,Looking good Mouli Venkatesan,"https://www.linkedin.com/feed/update/urn:li:ugcPost:7207350351136497665/?commentUrn=urn:li:comment:(ugcPost:7207350351136497665,7207374648613765120)&dashcommentUrn=(7207350351136497665,urn:li:ugcPost:7207350351136497665)",https://www.linkedin.com/feed/update/urn:li:ugcPost:7207350351136497665,Sandeep Dadlani commented on this,Comments,,2024-06-14 11:57,,,,,,,,,Friday,3:57 PM,6/14/2024,Friday,,Engagement,3-4pm,,,,,,571,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0
https://www.linkedin.com/in/sandeepdadlani,"I’m thrilled to support Optum Technology’s amazing leaders in the Executive Edge Leadership Program! 🌟

A huge shoutout to Erin Carnish for leading an incredible 2-day session. Your dedication to empowering women and developing leaders is unparalleled. A special thanks to Molly Johnson, MBA for your unwavering support and drive in making this happen, to Julie Durham for your incredible insight and sharing your career journey, and to Sandeep Dadlani for your dynamic leadership and commitment to excellence. Your influence and support are transformative!

This two-day workshop focused on top leadership capability development, sustaining energy for long-term success, enhancing strategic skills, and fostering self-agency and advocacy, all while learning to lead effectively in highly matrixed and collaborative environments.

Powerhouse leaders: Renee Edwards, Angela Thorpe, Pragya Chandra, swapna gelvi, Sankalita Saha and Madhuri Raya

The energy, talent, and determination demonstrated by these amazing women are truly inspiring. This program is a testament to the power of collective growth and support in advancing leadership excellence. 💖

#ExecutiveEdge #Leadership #Empowerment #WomenInTech #Boss #WomenWhoLead #LeadershipGoals",https://www.linkedin.com/in/sandeepdadlani,Leadership,Personal/Public Pictures,Image,Sandeep,Dadlani,United Healthgroup,Healthcare Payers,"Executive Vice President, Chief Digital & Technology Officer",2024-07-01 17:25,https://www.linkedin.com/feed/update/urn:li:activity:7211559291248410625,https://media.licdn.com/dms/image/D5622AQFOeuDBgILjoQ/feedshare-shrink_800/0/1718999417593?e=1722470400&v=beta&t=yy2RHLjBZNsH_W-T4I9CdAi8jKFKSbgorfmF2Apfbz0,,,,,142,14,4,1w,Superwomen ! I was inspired by our joint session today . Thanks for all your leadership,"https://www.linkedin.com/feed/update/urn:li:ugcPost:7210006157526986752/?commentUrn=urn:li:comment:(ugcPost:7210006157526986752,7210018742796210178)&dashcommentUrn=(7210006157526986752,urn:li:ugcPost:7210006157526986752)",https://www.linkedin.com/feed/update/urn:li:ugcPost:7210006157526986752,"Sandeep Dadlani loved Amy Root, MPH’s comment on this",Replied to a comment,,2024-06-21 19:50,,,,,,,,,Friday,11:50 PM,6/21/2024,Friday,,Engagement,11-12am,,,,,,160,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/sandeepdadlani,"Today marks my 25th anniversary working as part of UnitedHealth Group.  Through PacifiCare, UHC and Optum, I have worked and continue to work with incredible colleagues around the world.

Deploying impactful healthcare solutions continues to be the ask.  Each and every day is challenging, exciting and rewarding as a result.

Thank you to the leaders, team members and my family who have supported me on the journey to date.

#Optum #Donegal #teamunited #UnitedHealthGroup #Healthcare #EMISHealth",https://www.linkedin.com/in/sandeepdadlani,MISC,celebration,Celebration,Sandeep,Dadlani,United Healthgroup,Healthcare Payers,"Executive Vice President, Chief Digital & Technology Officer",2024-07-01 17:25,https://www.linkedin.com/feed/update/urn:li:activity:7201679098249650176,https://media.licdn.com/dms/image/D4E22AQE7pGa7MF7Avw/feedshare-shrink_800/0/1717010963746?e=1722470400&v=beta&t=c6mqHO8hbjxHgRZCbaDOhEw_kBt-Iuee25SvNFeqcAY,,,,,435,147,0,1mo,Congrats Matthew,"https://www.linkedin.com/feed/update/urn:li:ugcPost:7201665959646904320/?commentUrn=urn:li:comment:(ugcPost:7201665959646904320,7201679080889483264)&dashcommentUrn=(7201665959646904320,urn:li:ugcPost:7201665959646904320)",https://www.linkedin.com/feed/update/urn:li:ugcPost:7201665959646904320,Sandeep Dadlani commented on this,Comments,,2024-05-29 19:29,,,,,,,,,Wednesday,11:29 PM,5/29/2024,Wednesday,,Engagement,11-12am,,,,,,582,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/sandeepdadlani,What else better to do when #chatgpt is down?  Cold beer on a gorgeous New York evening with Sandeep Dadlani,https://www.linkedin.com/in/sandeepdadlani,MISC,,Image,Sandeep,Dadlani,United Healthgroup,Healthcare Payers,"Executive Vice President, Chief Digital & Technology Officer",2024-07-01 17:25,https://www.linkedin.com/feed/update/urn:li:activity:7204206131416580097,https://media.licdn.com/dms/image/D4E22AQGsJj8MLle_YQ/feedshare-shrink_800/0/1717537941989?e=1722470400&v=beta&t=v-SxonWcXZgrXWi1vbCWRY68OnboBE4QUnhHJoB1lf0,,,,,278,6,1,3w,Always fun cracking open a can of ridiculously good insights with Phil Fersht,"https://www.linkedin.com/feed/update/urn:li:activity:7203876269174730753/?commentUrn=urn:li:comment:(activity:7203876269174730753,7204206125527773184)",https://www.linkedin.com/feed/update/urn:li:activity:7203876269174730753,Sandeep Dadlani commented on this,Comments,,2024-06-04 21:52,,,,,,,,,Wednesday,1:52 AM,6/5/2024,Wednesday,,Engagement,1-2am,,,,,,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/sandeepdadlani,"After my extraordinary time at PayPal, I have made the decision to start a new chapter.  I want to extend a heartfelt thanks to my dedicated team and colleagues. I am filled with deep gratitude and appreciation for the journey we’ve shared. Together, we have achieved remarkable milestones, and it has been an honor to lead such an inspiring and talented group.

I’m so proud of the strong foundation we have built, and I have every confidence that the exceptional talent and passion within this organization will continue to propel it forward. A special thank you to Alex Chriss and Dan Schulman for giving me this incredible opportunity. Congratulations to Srini Venkatesan on his new role and continuing the journey.

As this chapter comes to a close, I am excited about the new adventures ahead.  I look forward to staying in touch and continuing to support each other’s growth and success.  Wishing my team and colleagues continued success. Keep shining brightly!   🌟",https://www.linkedin.com/in/sandeepdadlani,MISC,post,Text,Sandeep,Dadlani,United Healthgroup,Healthcare Payers,"Executive Vice President, Chief Digital & Technology Officer",2024-07-01 17:25,https://www.linkedin.com/feed/update/urn:li:activity:7209596823080947712,,,,,,991,115,0,1w,Wishing you the best,"https://www.linkedin.com/feed/update/urn:li:activity:7209537152135626752/?commentUrn=urn:li:comment:(activity:7209537152135626752,7209596371497013248)",https://www.linkedin.com/feed/update/urn:li:activity:7209537152135626752,Sandeep Dadlani commented on this,Comments,,2024-06-20 12:46,,,,,,,,,Thursday,4:46 PM,6/20/2024,Thursday,,Engagement,4-5pm,,,,,,1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/sandeepdadlani,"I’m thrilled to support Optum Technology’s amazing leaders in the Executive Edge Leadership Program! 🌟

A huge shoutout to Erin Carnish for leading an incredible 2-day session. Your dedication to empowering women and developing leaders is unparalleled. A special thanks to Molly Johnson, MBA for your unwavering support and drive in making this happen, to Julie Durham for your incredible insight and sharing your career journey, and to Sandeep Dadlani for your dynamic leadership and commitment to excellence. Your influence and support are transformative!

This two-day workshop focused on top leadership capability development, sustaining energy for long-term success, enhancing strategic skills, and fostering self-agency and advocacy, all while learning to lead effectively in highly matrixed and collaborative environments.

Powerhouse leaders: Renee Edwards, Angela Thorpe, Pragya Chandra, swapna gelvi, Sankalita Saha and Madhuri Raya

The energy, talent, and determination demonstrated by these amazing women are truly inspiring. This program is a testament to the power of collective growth and support in advancing leadership excellence. 💖

#ExecutiveEdge #Leadership #Empowerment #WomenInTech #Boss #WomenWhoLead #LeadershipGoals",https://www.linkedin.com/in/sandeepdadlani,Leadership,Personal/Public Pictures,Image,Sandeep,Dadlani,United Healthgroup,Healthcare Payers,"Executive Vice President, Chief Digital & Technology Officer",2024-07-01 17:25,https://www.linkedin.com/feed/update/urn:li:activity:7210018757283336192,https://media.licdn.com/dms/image/D5622AQFOeuDBgILjoQ/feedshare-shrink_800/0/1718999417593?e=1722470400&v=beta&t=yy2RHLjBZNsH_W-T4I9CdAi8jKFKSbgorfmF2Apfbz0,,,,,142,14,4,1w,Superwomen ! I was inspired by our joint session today . Thanks for all your leadership,"https://www.linkedin.com/feed/update/urn:li:ugcPost:7210006157526986752/?commentUrn=urn:li:comment:(ugcPost:7210006157526986752,7210018742796210178)&dashcommentUrn=(7210006157526986752,urn:li:ugcPost:7210006157526986752)",https://www.linkedin.com/feed/update/urn:li:ugcPost:7210006157526986752,Sandeep Dadlani commented on this,Comments,,2024-06-21 19:50,,,,,,,,,Friday,11:50 PM,6/21/2024,Friday,,Engagement,11-12am,,,,,,160,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/sandeepdadlani,I’m happy to share that I’m starting a new position as Managing Director and Senior Partner at Boston Consulting Group (BCG)!,https://www.linkedin.com/in/sandeepdadlani,MISC,celebration,Celebration,Sandeep,Dadlani,United Healthgroup,Healthcare Payers,"Executive Vice President, Chief Digital & Technology Officer",2024-07-01 17:25,https://www.linkedin.com/feed/update/urn:li:activity:7207335482802798594,https://media.licdn.com/media/AAYQAQQSAAgAAQAAAAAAABgBrZ2daanMQJ-egBdqUfzcNg.gif,,,,,427,48,0,2w,Congrats Jonathan,"https://www.linkedin.com/feed/update/urn:li:ugcPost:7207271713267417088/?commentUrn=urn:li:comment:(ugcPost:7207271713267417088,7207335214723805185)&dashcommentUrn=(7207271713267417088,urn:li:ugcPost:7207271713267417088)",https://www.linkedin.com/feed/update/urn:li:ugcPost:7207271713267417088,Sandeep Dadlani commented on this,Comments,,2024-06-14 06:44,,,,,,,,,Friday,10:44 AM,6/14/2024,Friday,,Engagement,10-11am,,,,,,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/sandercohan/,"Last week we hosted our first innovation day at which we addressed new technologies, solutions and collaboration methods to help revolutionise the electricity transmission and distribution networks. My thanks to Elena, Ines and Jake for joining my panel.",https://www.linkedin.com/in/sandercohan/,MISC,,Image,Sander,Cohan,National Grid,Utilities,"Head, Innovation",2024-07-02 15:57,https://www.linkedin.com/feed/update/urn:li:activity:7211471869948915712,https://media.licdn.com/dms/image/D4D22AQFl8rPwxXf-Uw/feedshare-shrink_800/0/1718978325760?e=1723075200&v=beta&t=bZEH47JEDnLtZyTR3M-pCvm762x_-TJJMRHkEapMMdg,,,,,73,0,0,1w,,,https://www.linkedin.com/feed/update/urn:li:activity:7209917680814850049/,Sander Cohan likes this,Likes,,2024-06-25 16:54,,,,,,,,,Tuesday,8:54 PM,6/25/2024,Tuesday,,Engagement,8-9pm,,,,,,73,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
https://www.linkedin.com/in/sandercohan/,¡He empezado en un nuevo puesto de Comunicación Interna en Endesa!,https://www.linkedin.com/in/sandercohan/,MISC,,Celebration,Sander,Cohan,National Grid,Utilities,"Head, Innovation",2024-07-02 15:57,https://www.linkedin.com/feed/update/urn:li:activity:7212806445594013696,https://media.licdn.com/media/AAYQAQQSAAgAAQAAAAAAABgBrZ2daanMQJ-egBdqUfzcNg.gif,,,,,28,6,0,3d,,,,Sander Cohan celebrates this,Celebrates,,2024-06-29 09:17,,,,,,,,,Saturday,1:17 PM,6/29/2024,Saturday,,Engagement,1-2pm,,,,,,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/sandercohan/,"Today, I’m announcing over $63 million to scale up the next generation of clean energy solutions and accelerate our net-zero transition. 

Through ARPA-E, we'll demonstrate U.S. leadership in manufacturing, decarbonize the industrial sector and lower energy costs for Americans.",https://www.linkedin.com/in/sandercohan/,Transactions,survey/study/report,Article,Sander,Cohan,National Grid,Utilities,"Head, Innovation",2024-07-02 15:57,https://www.linkedin.com/feed/update/urn:li:activity:7211472101960990722,,,,,,646,68,28,1w,,,https://www.energy.gov/articles/us-department-energy-announces-over-63-million-support-commercialization-transformative?utm_campaign=&utm_content=1719345421&utm_medium=Jennifer+Granholm&utm_source=linkedin,Sander Cohan likes this,Likes,,2024-06-25 16:55,,,,,,,,,Tuesday,8:55 PM,6/25/2024,Tuesday,,Engagement,8-9pm,,,,,,742,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
https://www.linkedin.com/in/sandercohan/,"ClimateTech Unicorn? Wow, that’s quite the headline from Forbes! Check out this article from leading ClimateTech editor Erik Kobayashi-Solomon featuring a recent interview of our CEO, Jorg Heinemann.

Randall Selesky, Steffen P., Majid Keshavarz, Ph.D., Rob Willy, Julie Grunduski, Brad Dore, Spencer Nervig, Spencer G. Hanes, Jr, Tom Fenimore, Mynhardt Claassens Dave Shultz, Matt Marx, Tucker Meier, Jon Yip, Andrzej Skoskiewicz, Yi Cui

#energystoragevessel #flexibleLDES #energyunrestricted #nothermalrunaway #foreverbattery",https://www.linkedin.com/in/sandercohan/,MISC,,Article,Sander,Cohan,National Grid,Utilities,"Head, Innovation",2024-07-02 15:57,https://www.linkedin.com/feed/update/urn:li:activity:7211675514871128064,,,,,,78,1,7,1w,,,https://www.forbes.com/sites/erikkobayashisolomon/2024/06/25/enervenue-is-the-newest-climatetech-unicorn-justifiably-so/,Sander Cohan likes this,Likes,,2024-06-26 06:23,,,,,,,,,Wednesday,10:23 AM,6/26/2024,Wednesday,,Engagement,10-11am,,,,,,86,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://www.linkedin.com/in/sandercohan/,"Our inaugural National Grid Innovation Day was a success! We convened key stakeholders from across the energy ecosystem and showcased some of the innovative technologies that will help chart a path to net zero. As our esteemed MC @Oli Barrett put it, we had technology in the skies with GIS mapping from AiDash, to the bottom of the ocean with Oceanbrain – it is an exciting time for innovation in our energy networks! 
Thanks to all the speakers and attendees for helping make this such an inspiring event! 
Statnett SF Amazon Web Services (AWS) Hitachi Energy LineVision TS Conductor IQ Capital Google Cloud
#NationalGridInnovates #Innovation #EnergyTransition",https://www.linkedin.com/in/sandercohan/,Innovation,Personal/Public Pictures,Image,Sander,Cohan,National Grid,Utilities,"Head, Innovation",2024-07-02 15:57,https://www.linkedin.com/feed/update/urn:li:activity:7209556545682952192,https://media.licdn.com/dms/image/D4E22AQFSuf-hL5TyYQ/feedshare-shrink_800/0/1718883130094?e=1723075200&v=beta&t=lDXkDHOOoXysRty-zXJHoRs9cIMgWlo9u2QnJDtaBVw,,,,,46,3,0,1w,,,,Sander Cohan celebrates this,Celebrates,,2024-06-20 10:03,,,,,,,,,Thursday,2:03 PM,6/20/2024,Thursday,,Engagement,2-3pm,,,,,,49,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0
https://www.linkedin.com/in/sandercohan/,"I’m excited to announce that I’ve taken on a new role as Chief Sustainability Officer at Petronas Chemical Group in Kuala Lumpur, Malaysia! Collaborating across the business to shape and execute sustainability strategies aligns perfectly with my expertise and passion for making a meaningful difference. #NewBeginnings #Sustainability #ImpactfulWork #NetZero #Climate",https://www.linkedin.com/in/sandercohan/,MISC,,Celebration,Sander,Cohan,National Grid,Utilities,"Head, Innovation",2024-07-02 15:57,https://www.linkedin.com/feed/update/urn:li:activity:7212806406540795906,https://media.licdn.com/media/AAYQAQQSAAgAAQAAAAAAABgBrZ2daanMQJ-egBdqUfzcNg.gif,,,,,182,78,1,3d,Congrats Gretchen,"https://www.linkedin.com/feed/update/urn:li:ugcPost:7212715144185835521/?commentUrn=urn:li:comment:(ugcPost:7212715144185835521,7212806373447733248)&dashcommentUrn=(7212715144185835521,urn:li:ugcPost:7212715144185835521)",https://www.linkedin.com/feed/update/urn:li:ugcPost:7212715144185835521,Sander Cohan commented on this,Comments,,2024-06-29 03:14,,,,,,,,,Saturday,7:14 AM,6/29/2024,Saturday,,Engagement,7-8am,,,,,,261,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
https://www.linkedin.com/in/sandercohan/,"My friend and neighbor is going solar. I should be celebrating this, as it puts us one step closer to energy independence and giving climate change a big kick in the pants. Unfortunately, my joy is dampened somewhat by the ever-worsening business practices within our industry.

I don't work in residential solar anymore but I can humblebrag and say I know my way around the industry pretty well after 20+ years in it and even if I had to brush up on the current net metering regs... I've got a good idea how this all works. Having said that, trying to read his ""proposal"" took me an embarassing little while, largely because so much of it is complete nonsense. I still don't fully understand what my friend has signed up for (and he CERTAINLY doesn't) but here are some things I noticed.
1. The array of financing parties involved is completely absurd. On this one document, I see reference to LGCY Power, Sunrun, and Lux Power. The added bonus is that the project is apparently actually being financed by et another party, who I won't name here. None of those folks are the actual installer, who is yet another party added to the mix. Man, as a consultant, I *am* a soft cost in the solar industry but this seems ridiculous.
2. Their generation estimate is high, which doesn't surprise me (or likely any of you) but it's high by more than I would like to see (>10%) because they didn't look at shading... for a house in the woods. Sigh.
3. When I visited my friend, he had solar on the roof already but, as far as he knew, he had not yet signed a contract. I'm not even sure where to start with that but he believed the contractor had filed for a permit, so I'm still trying to understand just what my friend has done to himself on this one.
4. The system is 10-20% oversized vs. annual load and my friend is not planning any big load increases. I am sure this was done to maximize someone's incentive because it certainly is not optimal for the homeowner. Luckily, for now, Eversource's net metering rate is pretty generous but if that changes a signficant fraction of his generation may be valued below his payment to his financing company. They also are running around with laminated ""news articles"" about ISO-NE $2.4bn investment in new infrastructure and implying that will all be fully rate based to residential customers.

5. The fear-mongering sales tactics are crazy. They claim utility costs are going up 10% per year (more like 4%-7% in reality, depending on if you look over the past 20 years or past 5 years) and that in 25 years my friend is going to have a $5k+/month electric bill. This makes their 3.5% annual increase seem darn reasonable...

At the end of the day, my friend will save something by going solar... because solar is a fundamentally effective and inexpensive technology. Unfortunately, he will pay (no joke) 4x more for it than he should have and it is down to these predatory sales practices and overly complex financing structures.",https://www.linkedin.com/in/sandercohan/,MISC,,Text,Sander,Cohan,National Grid,Utilities,"Head, Innovation",2024-07-02 15:57,https://www.linkedin.com/feed/update/urn:li:activity:7210301131648831488,,,,,,69,30,1,1w,,,,Sander Cohan likes this,Likes,,2024-06-22 11:22,,,,,,,,,Saturday,3:22 PM,6/22/2024,Saturday,,Engagement,3-4pm,,,,,,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
